movie_id,Name_id,name,Actor,Director
1244244,26882,黒沢清,No,Yes
1081012,27226,"Patrick Lussier",No,Yes
567927,28523,"Dietrich Brüggemann",No,Yes
11010,28898,"Michael Radford",No,Yes
85927,29905,"Marguerite Duras",No,Yes
949709,31033,"Oxide Pang Chun",No,Yes
660001,31083,"David Verbeek",No,Yes
809488,32226,"Pascal-Alex Vincent",No,Yes
414906,32278,麥特·李維斯,No,Yes
676727,32535,"Jim Capobianco",No,Yes
620498,32958,"Dominik Graf",No,Yes
928709,33040,"Nicolette Krebitz",No,Yes
897087,35453,"Pierre Morel",No,Yes
757341,35530,"Christopher Thompson",No,Yes
865498,35959,"James Huth",No,Yes
730047,36588,"Joe Wright",No,Yes
11889,36693,"Richard Eyre",No,Yes
840705,37153,柔伊·克拉維茲,No,Yes
910365,37538,"Matti Geschonneck",No,Yes
800301,37630,"Shekhar Kapur",No,Yes
997294,37833,"Víctor Erice",No,Yes
774343,38883,"Arnaud Desplechin",No,Yes
762433,39104,"Abel Ferrara",No,Yes
978580,39298,"Margarethe von Trotta",No,Yes
520023,39847,"Halina Reijn",No,Yes
633844,40336,安藤雅司,No,Yes
245891,40644,"Chad Stahelski",No,Yes
746036,40684,大衛·雷奇,No,Yes
5492,41355,"Dimitri Logothetis",No,Yes
762430,41671,"Nimród Antal",No,Yes
1070449,41788,"Nicolas Philibert",No,Yes
785398,43553,"Jerzy Skolimowski",No,Yes
914203,45138,"Luc Dardenne",No,Yes
346698,45400,"Greta Gerwig",No,Yes
772450,46085,"Luis Mandoki",No,Yes
1137196,46199,"Stephan Komandarev",No,Yes
5879,46230,大島渚,No,Yes
958179,46295,"Marie-Castille Mention-Schaar",No,Yes
994741,46366,金子修介,No,Yes
871530,46680,"Florian Gallenberger",No,Yes
22970,47506,"Drew Goddard",No,Yes
967874,50517,"Mathieu Vadepied",No,Yes
845781,51851,"Jake Kasdan",No,Yes
696157,51864,卡茜·萊蒙斯,No,Yes
1064801,51896,"Mar Targarona",No,Yes
726894,52909,原田眞人,No,Yes
614939,52934,尼可拉斯·史托勒,No,Yes
493529,52935,"John Francis Daley",No,Yes
7859,53068,"Ryan Fleck",No,Yes
1128001,53583,"Alison Murray",No,Yes
898673,53708,"Ira Sachs",No,Yes
925714,54222,"Jean-Paul Salomé",No,Yes
674324,54472,馬丁·麥克唐納,No,Yes
402431,54507,"Jon M. Chu",No,Yes
582881,54675,"Zabou Breitman",No,Yes
1125311,55075,"Jeff Wadlow",No,Yes
756999,55499,"Scott Derrickson",No,Yes
47002,55785,岩井俊二,No,Yes
621587,55934,塔伊加·維迪提,No,Yes
302528,56205,"Atom Egoyan",No,Yes
914203,56209,"Jean-Pierre Dardenne",No,Yes
665733,56214,"Nuri Bilge Ceylan",No,Yes
283566,56341,前田真宏,No,Yes
13689,56349,"Victor Salva",No,Yes
497828,56370,"Ruben Östlund",No,Yes
628922,56373,"Jean-Stéphane Sauvaire",No,Yes
1162931,56379,"Chung Mong-Hong",No,Yes
944194,56710,"Oliver Parker",No,Yes
892527,56735,"David Moreau",No,Yes
638032,56739,"Peter Chan",No,Yes
1167271,57028,黄嘉智,No,Yes
475557,57130,"Todd Phillips",No,Yes
967847,57193,"Gil Kenan",No,Yes
593643,57199,"Mark Mylod",No,Yes
588921,57810,"Richard Claus",No,Yes
676710,57917,"Toby Genkel",No,Yes
28468,58021,"Tinto Brass",No,Yes
543504,58052,韋家輝,No,Yes
646389,58324,"Jean-François Richet",No,Yes
1075010,58401,"Joanne Samuel",No,Yes
567811,58421,"Christopher Jenkins",No,Yes
801271,59231,"Joel David Moore",No,Yes
978592,59265,"Adam Cooper",No,Yes
814889,59291,"Alexandre Aja",No,Yes
436270,59521,"Jaume Collet-Serra",No,Yes
830784,60922,"Josh Gordon",No,Yes
830784,60923,"Will Speck",No,Yes
748783,61411,馬克·汀戴爾,No,Yes
853387,62768,"William Brent Bell",No,Yes
842424,62872,"Katja von Garnier",No,Yes
1114513,63306,"James Watkins",No,Yes
42190,63429,곽재용,No,Yes
983866,63689,下山天,No,Yes
937746,63973,馬提歐·加洛尼,No,Yes
616820,64141,"David Gordon Green",No,Yes
1011985,64151,"Mike Mitchell",No,Yes
581394,64883,강제규,No,Yes
87953,64992,侯孝賢,No,Yes
888321,65062,"Marie Kreutzer",No,Yes
516329,65167,"Scott Cooper",No,Yes
396194,65314,"Giuseppe Tornatore",No,Yes
661935,65569,"Emmanuel Mouret",No,Yes
261124,65986,姜大衛,No,Yes
14310,65994,劉偉強,No,Yes
1184918,66193,克里斯·桑德斯,No,Yes
717728,66212,"Timo Vuorensola",No,Yes
1111873,66681,"Matt Bettinelli-Olpin",No,Yes
14310,66718,麥兆輝,No,Yes
823598,66719,莊文強,No,Yes
467244,66728,"Jonathan Glazer",No,Yes
68477,67316,落合正幸,No,Yes
844409,67570,"Hettie Macdonald",No,Yes
852438,67717,"Michel Hazanavicius",No,Yes
760741,67813,"Baltasar Kormákur",No,Yes
585245,68573,"Walt Becker",No,Yes
531428,68813,"Céline Sciamma",No,Yes
901121,69081,金智允,No,Yes
83205,69167,伊丹十三,No,Yes
1104840,69346,"Sigrid Faltin",No,Yes
85033,69371,"Jean-Marc Vallée",No,Yes
608980,69488,"Nanni Moretti",No,Yes
511819,69759,"Apichatpong Weerasethakul",No,Yes
996108,69841,黃文英,No,Yes
1276242,70103,曽利文彦,No,Yes
513692,70109,陳木勝,No,Yes
750253,70221,"Christian Carion",No,Yes
878607,71056,娄烨,No,Yes
537761,71063,"Patrick Tam Kar-Ming",No,Yes
662400,71174,"Tsai Ming-liang",No,Yes
1040148,71267,"Kirk DeMicco",No,Yes
75233,71609,"Joachim Trier",No,Yes
1008409,71872,傑夫·尼可斯,No,Yes
1101734,72496,山田洋次,No,Yes
76025,72757,"Steve McQueen",No,Yes
975056,72960,"Alejandro Monteverde",No,Yes
37585,73121,杉井ギサブロー,No,Yes
586813,74008,"Hans Steinbichler",No,Yes
205464,74026,"Hsu Hsiao-Ming",No,Yes
1008005,74661,"Víctor García",No,Yes
980026,74752,"Nikolaj Arcel",No,Yes
778855,76100,"Ben Stassen",No,Yes
717930,76422,"Ric Roman Waugh",No,Yes
568124,76595,"Byron Howard",No,Yes
899112,76927,"Tommy Wirkola",No,Yes
641960,77162,"Rodrigo García",No,Yes
1079202,77530,"Hella Joof",No,Yes
514880,77679,塚本連平,No,Yes
813477,77921,庵野秀明,No,Yes
283566,77923,鶴巻和哉,No,Yes
398818,78160,盧卡·格達戈尼諾,No,Yes
15370,78173,森田宏幸,No,Yes
1002535,78268,廣木隆一,No,Yes
15859,78866,"John H. Lee",No,Yes
1076535,78905,伊藤ちひろ,No,Yes
826218,79002,"Nacho G. Velilla",No,Yes
1188019,80107,塩田明彦,No,Yes
1244361,80733,"ก้องเกียรติ โขมศิริ",No,Yes
601188,81118,"Emmanuel Carrère",No,Yes
1020784,81220,林超賢,No,Yes
990326,81224,吳煒倫,No,Yes
17111,81251,"บรรจง ปิสัญธนะกูล",No,Yes
17111,81252,"ภาคภูมิ วงศ์ภูมิ",No,Yes
735409,81355,堤幸彦,No,Yes
942881,81495,原恵一,No,Yes
980489,82194,"Neill Blomkamp",No,Yes
923387,82423,"Veerle Baetens",No,Yes
1072790,82511,"Will Gluck",No,Yes
978202,83030,이한,No,Yes
171372,83281,"Lenny Abrahamson",No,Yes
68837,83642,降旗康男,No,Yes
641668,83858,"Simon Barrett",No,Yes
884605,84416,"Gene Stupnitsky",No,Yes
965791,84425,"Éric Toledano",No,Yes
965791,84426,"Olivier Nakache",No,Yes
698687,84496,"Josh Cooley",No,Yes
634595,84749,"Yoon Jong-seok",No,Yes
753091,84969,김용화,No,Yes
1054087,85337,"Wei Te-sheng",No,Yes
995926,86325,류승완,No,Yes
655302,87322,"Aku Louhimies",No,Yes
496331,87378,"Ayan Mukerji",No,Yes
689700,87494,"Paul Solet",No,Yes
1276210,88084,"Luis Prieto",No,Yes
726657,88784,本広克行,No,Yes
956842,88967,"Greg Berlanti",No,Yes
539681,89027,"Jared Stern",No,Yes
569094,89596,"Joaquim Dos Santos",No,Yes
1091360,90139,"Erik Gandini",No,Yes
1103432,90502,谷口悟朗,No,Yes
1226578,90609,"Osgood Perkins",No,Yes
985939,90812,"Scott Mann",No,Yes
335787,91268,"Ruben Fleischer",No,Yes
24614,92071,黃強華,No,Yes
762509,92784,"Barry Jenkins",No,Yes
783121,92831,邱禮濤,No,Yes
21712,93107,湯浅政明,No,Yes
646683,93151,"Joshua John Miller",No,Yes
497698,93286,"Cate Shortland",No,Yes
1215918,93922,"Jeff Celentano",No,Yes
923667,93991,鄭保瑞,No,Yes
1062910,94050,荻上直子,No,Yes
836723,94815,"Louie Psihoyos",No,Yes
18148,95501,小津安二郎,No,Yes
838240,95528,帕布羅·貝嘉,No,Yes
628914,95573,"Aron Gaudet",No,Yes
628914,95575,"Gita Pullapilly",No,Yes
889507,96449,"Clara Law",No,Yes
961082,96627,"André Téchiné",No,Yes
973628,96631,許秦豪,No,Yes
41245,96657,이창동,No,Yes
848685,96690,"Rodrigo Sorogoyen",No,Yes
27060,96856,Yonfan,No,Yes
27062,96861,關錦鵬,No,Yes
146126,96956,"Yin-jung Chen",No,Yes
954094,97359,平山秀幸,No,Yes
460458,100734,"Johannes Roberts",No,Yes
1074034,101488,"Mark Burman",No,Yes
787699,101666,"Paul King",No,Yes
925492,101915,山本泰一郎,No,Yes
1056133,102033,こだま兼嗣,No,Yes
958234,102890,"Malou Reymann",No,Yes
64015,103602,張婉婷,No,Yes
880156,103649,"Yi-an Lou",No,Yes
1019421,105400,中江功,No,Yes
801112,105866,"Marco Bellocchio",No,Yes
1030205,106549,瀬々敬久,No,Yes
864101,107720,"Дмитрий Киселёв",No,Yes
964960,107730,"Trần Anh Hùng",No,Yes
989473,107794,"Stephen Shimek",No,Yes
955569,108552,"Barthélémy Grossmann",No,Yes
913673,109016,"Cary Solomon",No,Yes
913673,109017,"Chuck Konzelman",No,Yes
553600,109191,今石洋之,No,Yes
1157680,109606,"Ray Yeung",No,Yes
1058078,111389,"Simon Sandquist",No,Yes
1168166,111411,"Ahn Sang-hoon",No,Yes
977177,111481,"โสภณ ศักดาพิศิษฏ์",No,Yes
1168166,112752,김용균,No,Yes
748787,113500,"Philipp Stölzl",No,Yes
736500,113610,"Thomas Gilou",No,Yes
925459,113736,"Giordano Gederlini",No,Yes
660000,113855,"Xavier Giannoli",No,Yes
502356,113901,"Michael Jelenic",No,Yes
1108450,114540,"Martin Zandvliet",No,Yes
1287986,115309,"Khyentse Norbu",No,Yes
955644,116736,"Matthias Temmermans",No,Yes
1019661,116787,本木克英,No,Yes
1064213,118415,"Sean Baker",No,Yes
436792,118734,"Yang Shupeng",No,Yes
662402,118772,"Abderrahmane Sissako",No,Yes
788977,119293,"Tarik Saleh",No,Yes
83761,119294,"Abbas Kiarostami",No,Yes
626412,119337,최동훈,No,Yes
1046090,119410,黃精甫,No,Yes
202885,119493,青山真治,No,Yes
676547,120245,"Daniel Stamm",No,Yes
606400,120643,임순례,No,Yes
925786,121798,"Joko Anwar",No,Yes
792307,122423,"Yorgos Lanthimos",No,Yes
72445,123199,"Ann Hui",No,Yes
40167,123802,"Kang Dae-gyu",No,Yes
1029484,123885,新城毅彦,No,Yes
1265800,124640,白石晃士,No,Yes
608232,124856,"Zaida Bergroth",No,Yes
969492,125324,"William Eubank",No,Yes
955666,125385,橋本昌和,No,Yes
1154154,125426,이언희,No,Yes
526896,125738,"Daniel Espinosa",No,Yes
933785,126714,陳駿霖,No,Yes
41531,126775,"Cheng Fenfen",No,Yes
1015464,126784,成島出,No,Yes
581390,126809,이준익,No,Yes
996666,127218,平野隆,No,Yes
204702,127890,西谷弘,No,Yes
1171612,127896,品川祐,No,Yes
1006012,127926,蕭雅全,No,Yes
995387,128476,三木聡,No,Yes
1023962,128745,"Giorgio Diritti",No,Yes
1005555,129264,"Zero Chou",No,Yes
670292,129894,"Gareth Edwards",No,Yes
245842,129952,"Sean McNamara",No,Yes
76826,130459,佐藤東弥,No,Yes
695932,130646,土井裕泰,No,Yes
31512,131186,中島哲也,No,Yes
767246,131295,"Yee Chin-Yen",No,Yes
853731,131374,前田哲,No,Yes
741335,131564,吉浦康裕,No,Yes
296271,131668,"Nathan Frankowski",No,Yes
961410,133251,三木孝浩,No,Yes
1045770,133398,"Quentin Dupieux",No,Yes
1101181,133691,深川栄洋,No,Yes
1034660,133704,福田雄一,No,Yes
1026301,134812,足立正生,No,Yes
1002318,134851,云翔,No,Yes
1025301,135208,田中亮,No,Yes
615777,136495,"Damien Chazelle",No,Yes
820099,137141,郭子健,No,Yes
46738,137427,丹尼·維勒納夫,No,Yes
991197,138500,"Albert Mak Kai-Kwong",No,Yes
725133,138797,"F. A. Brabec",No,Yes
883502,139558,"Josh Sternfeld",No,Yes
997777,141388,"Dieter Berner",No,Yes
814785,141503,林德禄,No,Yes
849786,142670,李相日,No,Yes
78450,143035,楊德昌,No,Yes
522931,143059,"Patrick Hughes",No,Yes
1029486,144412,鈴木雅之,No,Yes
618588,144798,"Simon Cellan Jones",No,Yes
649609,144816,"Chris McKay",No,Yes
995408,145117,"Jean-Pierre Améris",No,Yes
610321,145376,"Lee Kyu-man",No,Yes
762079,145678,"Patrick Ridremont",No,Yes
1128936,146014,"Rizal Mantovani",No,Yes
1184505,146083,葉念琛,No,Yes
914206,146438,"Bertrand Bonello",No,Yes
1247019,146515,"Taweewat Wantha",No,Yes
763539,146922,"Ilya Maksimov",No,Yes
657198,149880,"Serge Bozon",No,Yes
54201,150122,홍지영,No,Yes
843093,150390,"Emily Atef",No,Yes
928713,150975,홍상수,No,Yes
560008,166995,"Andrew Levitas",No,Yes
508444,168330,"Ben Lewin",No,Yes
758009,168667,"Jason Moore",No,Yes
366672,173394,"Chris Bailey",No,Yes
752623,174313,"Adam Nee",No,Yes
807196,191750,"Philip Barantini",No,Yes
823625,206574,"Mark Williams",No,Yes
482321,208113,"Sarah Smith",No,Yes
982202,210550,"Kilian Riedhof",No,Yes
542917,212687,"Daniel Calparsoro",No,Yes
1004663,220691,"Laura Poitras",No,Yes
1170696,222332,アミノテツロー,No,Yes
747779,222686,"Mia Hansen-Løve",No,Yes
634492,223551,"S.J. Clarkson",No,Yes
588890,223657,"Denisa Grimmová Abrhámová",No,Yes
655738,224591,"Thomas Robsahm",No,Yes
716612,225009,"Pablo Larraín",No,Yes
1287250,225055,"Jack Neo",No,Yes
700819,225160,"Paolo Genovese",No,Yes
663260,225407,"Yann Gozlan",No,Yes
57118,225554,"Michael Pavone",No,Yes
501657,225738,"Yoshimitsu Morita",No,Yes
743173,225880,"Paolo Costella",No,Yes
1167366,226514,"Thanadol Nuansut",No,Yes
957452,228134,魯伯特·桑德司,No,Yes
672208,229931,"اصغر فرهادی",No,Yes
630217,230360,"Kwon Soo-kyung",No,Yes
579831,230445,"Vadim Shmelyov",No,Yes
597859,230715,"Renat Davletyarov",No,Yes
934506,231431,"Thomas Lilti",No,Yes
782044,231866,"Emilis Vėlyvis",No,Yes
603661,232002,"Peter Hutchings",No,Yes
1119211,233586,吉原正行,No,Yes
1037696,233694,水谷豊,No,Yes
1201210,234646,佐藤嗣麻子,No,Yes
1176166,235432,"Kimo Stamboel",No,Yes
130023,236470,三谷幸喜,No,Yes
794246,236865,"Stefano Sardo",No,Yes
803694,236889,"Rebecca Zlotowski",No,Yes
936490,237364,川村元気,No,Yes
961266,237465,小泉德宏,No,Yes
956450,238727,渡辺謙作,No,Yes
179890,239542,中平康,No,Yes
833428,239637,"Jérôme Bonnell",No,Yes
803700,239672,"Felix van Groeningen",No,Yes
795276,240016,"Jang Yoo-jung",No,Yes
1019619,240150,爾冬陞,No,Yes
77248,240777,田中達之,No,Yes
74107,254937,"Ken Harrison",No,Yes
1257388,259989,孔克里·特里維蒙,No,Yes
575764,285104,"Nabil Ayouch",No,Yes
299054,293911,"Scott Waugh",No,Yes
989496,439442,"Fien Troch",No,Yes
660942,444892,"Eskil Vogt",No,Yes
749107,445843,"Axelle Ropert",No,Yes
644714,480529,"Kim Gok",No,Yes
644714,480530,"Kim Sun",No,Yes
1145026,509442,石井裕也,No,Yes
942199,545330,"April Mullen",No,Yes
774548,548068,황인호,No,Yes
602295,548652,"Yoon Jae-geun",No,Yes
743814,548666,장철수,No,Yes
821153,552154,박규태,No,Yes
1254532,554487,辻裕之,No,Yes
37797,555254,近藤喜文,No,Yes
1043997,555526,"Laura Luchetti",No,Yes
539972,556172,"J.C. Chandor",No,Yes
1102857,557290,錢人豪,No,Yes
1005533,557415,"Lee Woo-chul",No,Yes
165213,557736,박훈정,No,Yes
77248,557936,中澤一登,No,Yes
901358,557984,"Kirill Serebrennikov",No,Yes
628802,565392,"Park Dong-hun",No,Yes
1113085,565827,"Bhandit Thongdee",No,Yes
1022862,565893,"Tien-Lun Yeh",No,Yes
1036397,565896,藍正龍,No,Yes
783111,566365,추창민,No,Yes
760873,568692,"Tim Fehlbaum",No,Yes
831480,571162,"Kim Hong-ik",No,Yes
1064872,572028,城定秀夫,No,Yes
924482,572295,"Howard J. Ford",No,Yes
1044555,579313,内田英治,No,Yes
1168166,580244,"Lim Dae-wung",No,Yes
1050904,580824,"Rainer Sarnet",No,Yes
1029244,581943,楊雅喆,No,Yes
655917,582255,"Kike Maíllo",No,Yes
589759,582504,"Georgy Gitis",No,Yes
1072582,582595,"นฤบดี เวชกรรม",No,Yes
1117609,582611,板津匡覧,No,Yes
844386,583175,정용기,No,Yes
1250407,583881,山下敦弘,No,Yes
894169,583932,"Jared Cohn",No,Yes
668640,584191,"Gastón Duprat",No,Yes
668640,584193,"Mariano Cohn",No,Yes
698201,585208,英勉,No,Yes
1165466,585933,"François Simard",No,Yes
1165466,585934,"Anouk Whissell",No,Yes
1233209,586423,"Ming-Hsia Wang",No,Yes
617882,587672,"Min Yong-keun",No,Yes
890771,589402,"Adrian Grünberg",No,Yes
1083862,589915,羽住英一郎,No,Yes
605886,591600,"Damián Szifron",No,Yes
835362,592312,"Miloslav Šmídmajer",No,Yes
1029621,592488,熊切和嘉,No,Yes
131836,612897,"Henri Colpi",No,Yes
1041613,856440,"Michael Mohan",No,Yes
1003706,895706,今岡信治,No,Yes
876969,928490,"Camille Delamarre",No,Yes
655363,930499,"Péter Bergendy",No,Yes
508943,930567,"Enrico Casarosa",No,Yes
837335,931211,艾莉絲·羅爾瓦雀,No,Yes
752623,931525,"Aaron Nee",No,Yes
895659,931581,"Mikhaël Hers",No,Yes
718821,931952,"Lee Isaac Chung",No,Yes
945961,932248,費德·阿瓦雷茲,No,Yes
892515,932524,"Nicolas Bedos",No,Yes
1084740,932689,"Tom Lin",No,Yes
160642,932980,楠葉宏三,No,Yes
420634,933176,"Damien Leone",No,Yes
969441,933484,熊坂出,No,Yes
966709,934830,平牧大輔,No,Yes
1004555,935042,"Elise Girard",No,Yes
803700,939150,"Charlotte Vandermeersch",No,Yes
617762,939337,威爾·沙比,No,Yes
912649,940376,"Kelly Marcel",No,Yes
952127,962478,"Kongdej Jaturanrasmee",No,Yes
736820,980218,이석훈,No,Yes
1005979,984416,"Lin Jing-Jie",No,Yes
1113142,990964,"Jetniphat Sasing",No,Yes
877840,992866,大森貴弘,No,Yes
661681,994253,육상효,No,Yes
93013,996639,宍戸淳,No,Yes
942171,999463,"Kearen Pang",No,Yes
1119114,999723,水田伸生,No,Yes
999056,1002598,"Jason Kwan",No,Yes
734002,1003237,"DK Welchman",No,Yes
1008043,1005696,"Mani Haghighi",No,Yes
1239035,1006872,"Chang Tso-chi",No,Yes
1016392,1012319,九把刀,No,Yes
741329,1012320,柯震東,No,Yes
793998,1017274,"Audrey Diwan",No,Yes
256930,1017332,"Umin Boya",No,Yes
606403,1023610,"Park Dae-min",No,Yes
1113071,1026325,"จตุรงค์ พลบูรณ์",No,Yes
579496,1034086,"Phyllis Nagy",No,Yes
698215,1034272,橋本一,No,Yes
526811,1035304,"Danielle Arbid",No,Yes
1327383,1038736,"Alvin B. Yapan",No,Yes
1059572,1039349,大根仁,No,Yes
1111873,1039527,"Tyler Gillett",No,Yes
913760,1040793,"Maryna Er Gorbach",No,Yes
676727,1044850,"Pierre-Luc Granjon",No,Yes
716855,1044881,"Teemu Nikki",No,Yes
768726,1045394,"Toni García",No,Yes
1122715,1045564,田崎竜太,No,Yes
927594,1046090,深田晃司,No,Yes
482373,1046225,"Rodo Sayagues",No,Yes
569094,1046497,"Justin K. Thompson",No,Yes
927263,1046739,"Daniel Raim",No,Yes
660360,1049134,김한민,No,Yes
952438,1050610,沖田修一,No,Yes
478860,1051327,"Alice Winocour",No,Yes
996499,1051851,村上正典,No,Yes
825808,1052055,"Randall Okita",No,Yes
1155235,1053307,森達也,No,Yes
1106528,1057492,김조광수,No,Yes
626872,1059129,한재림,No,Yes
616747,1059571,"Justin Simien",No,Yes
574078,1059880,"Ildikó Enyedi",No,Yes
1115167,1061130,荒井晴彦,No,Yes
1015079,1062447,"Dain Said",No,Yes
683363,1064049,"Alli Haapasalo",No,Yes
589713,1066215,김종관,No,Yes
611854,1068350,"Jacek Bławut",No,Yes
1113278,1070338,"Tyler MacIntyre",No,Yes
882580,1072375,김성수,No,Yes
482150,1072778,山田尚子,No,Yes
626735,1074867,"Reid Carolin",No,Yes
921436,1075354,李宗弼,No,Yes
958161,1079374,"Damien Ounouri",No,Yes
1240834,1080183,松居大悟,No,Yes
1341782,1081062,"Chen Hwai-En",No,Yes
1305515,1083227,"Shen Ko-Shang",No,Yes
128246,1086497,조성희,No,Yes
473888,1087779,"Stephen Nomura Schible",No,Yes
811592,1088096,"James Nunn",No,Yes
835975,1091974,"Sebastian Meise",No,Yes
256133,1092244,"Chang Yi",No,Yes
940551,1092607,"Benjamin Renner",No,Yes
438030,1093930,"Ryuji Otsuka",No,Yes
522406,1097098,"Christopher MacBride",No,Yes
1064669,1098264,松山博昭,No,Yes
675445,1098477,"Cal Brunker",No,Yes
786977,1100038,"Sébastien Marnier",No,Yes
477018,1105712,"Régis Roinsard",No,Yes
1022108,1106982,瞿友寧,No,Yes
1048516,1107609,"Maria Sadowska",No,Yes
682152,1109366,"Emin Alper",No,Yes
298618,1113116,"Andy Muschietti",No,Yes
744714,1115707,吉田大八,No,Yes
1231785,1117043,飯塚健,No,Yes
781816,1117479,渡辺歩,No,Yes
899524,1119247,"Guy Nattiv",No,Yes
1134409,1119393,横井健司,No,Yes
852457,1119419,"Shawkat Amin Korki",No,Yes
952701,1124422,"Davy Chou",No,Yes
1236428,1128533,"Huang Ming Cheng",No,Yes
1211728,1128799,"David Ferino",No,Yes
532408,1129908,"Rob Savage",No,Yes
1211728,1129914,"Andrés Borghi",No,Yes
571468,1130801,"Gabriele Mainetti",No,Yes
1032767,1130942,越川道夫,No,Yes
847335,1131417,"Edmund Yeo",No,Yes
859798,1133053,今泉力哉,No,Yes
1078810,1134670,"Daniel Hoesl",No,Yes
890326,1134988,李闘士男,No,Yes
581395,1135240,김성훈,No,Yes
726139,1135344,"Kim Tae-gon",No,Yes
941132,1135709,黃明昇,No,Yes
876648,1136125,"Fu-wha Jan",No,Yes
912632,1138579,大九明子,No,Yes
809695,1139402,"John Daschbach",No,Yes
746257,1139814,田中光敏,No,Yes
429191,1142171,"Sebastián Lelio",No,Yes
988900,1143699,"Daniel Chan Yee-Heng",No,Yes
848788,1144405,"Leung Lok-man",No,Yes
566525,1144604,"Destin Daniel Cretton",No,Yes
887870,1144885,立川譲,No,Yes
960033,1145355,"Anna Novion",No,Yes
1086591,1145368,増井壮一,No,Yes
1022489,1145390,"Chen Hung-i",No,Yes
798286,1145520,"Ari Aster",No,Yes
517815,1145841,"Ramon Zürcher",No,Yes
680813,1148927,"Jonas Poher Rasmussen",No,Yes
1078280,1148984,東海林毅,No,Yes
937855,1149204,"Jasmine Ching-Hui Lee",No,Yes
158445,1149649,이환경,No,Yes
600354,1150548,"Florian Zeller",No,Yes
849242,1152047,"Lotfy Nathan",No,Yes
912908,1152054,"Josh Greenbaum",No,Yes
987419,1155290,"Gina S. Noer",No,Yes
438210,1158861,"Lee Hsing",No,Yes
272122,1158867,"Wan Jen",No,Yes
262828,1158889,"Wang Tung",No,Yes
872667,1159523,奥原浩志,No,Yes
1029479,1160535,入江悠,No,Yes
977013,1167470,"Gary Shore",No,Yes
477462,1168608,"Taneli Mustonen",No,Yes
584242,1170106,"Anthony Chen",No,Yes
892530,1171316,"Olivier Treiner",No,Yes
660955,1171420,"Antonin Peretjatko",No,Yes
1136690,1174080,"Ho Miu-Kei",No,Yes
795564,1175046,鈴木大司,No,Yes
915935,1175620,"Justine Triet",No,Yes
695089,1175622,"Arthur Harari",No,Yes
577721,1178371,"Daniel Ferguson",No,Yes
653346,1179066,"Wes Ball",No,Yes
717694,1180660,"Peter Bebjak",No,Yes
1085218,1183636,"Fenar Ahmad",No,Yes
1091044,1184109,"David Pujol",No,Yes
776542,1185850,"Ronny Trocker",No,Yes
633844,1187141,宮地昌幸,No,Yes
1226170,1188818,"Nontawat Numbenchapol",No,Yes
836225,1190581,"Alejandro Hidalgo",No,Yes
974250,1191094,"Potsy Ponciroli",No,Yes
1017066,1192152,"Tomasz Mandes",No,Yes
1178574,1194706,翁子光,No,Yes
755437,1200444,丹尼·迪·拉·歐登,No,Yes
1030987,1200541,"Yuval Adler",No,Yes
592695,1202063,"Ninja Thyberg",No,Yes
818621,1204065,"Alexey Chupov",No,Yes
818621,1204066,"Natalya Merkulova",No,Yes
958017,1204797,片岡翔,No,Yes
973778,1210155,"Mahalia Belo",No,Yes
648579,1211000,"Tom Gormican",No,Yes
826749,1211636,"James Cullen Bressack",No,Yes
864168,1215038,"Adele Lim",No,Yes
1077684,1221292,"Lois Patiño",No,Yes
714675,1226684,"James Napier Robertson",No,Yes
978796,1231927,"Colm McCarthy",No,Yes
493529,1236679,"Jonathan Goldstein",No,Yes
1005299,1240285,"Houman Seyyedi",No,Yes
1108306,1247708,石原立也,No,Yes
1075815,1248157,"Karen O'Connor",No,Yes
874745,1250472,カサヰケンイチ,No,Yes
629542,1261455,"Pierre Perifel",No,Yes
946706,1263877,"Jorge Dorado",No,Yes
963131,1264467,狩山俊輔,No,Yes
947890,1264876,"Le Van Kiet",No,Yes
1112357,1265147,"Vasiliy Rovenskiy",No,Yes
959439,1265162,永江二朗,No,Yes
731684,1265918,"Cho Yong-sun",No,Yes
956288,1266722,"Fu Tien-Yu",No,Yes
1288175,1267628,"Nitivat Cholvanichsiri",No,Yes
607442,1270757,"Marcela Lordy",No,Yes
764810,1271172,"Sonia Liza Kenterman",No,Yes
977179,1272144,"วรรณแวว หงษ์วิวัฒน์",No,Yes
977179,1272145,"แวววรรณ หงษ์วิวัฒน์",No,Yes
882059,1275319,"Moritz Mohr",No,Yes
674813,1277754,"Kiwi Chow",No,Yes
1099217,1278466,"Lawrence Kan",No,Yes
844225,1279429,タカハタ秀太,No,Yes
649394,1279519,"Sara Colangelo",No,Yes
823482,1280021,"Kristoffer Borgli",No,Yes
959558,1280765,"Nico van den Brink",No,Yes
635302,1283010,外崎春雄,No,Yes
937753,1284545,"อดิสรณ์ ตรีสิริเกษม",No,Yes
782936,1284692,"Lorcan Finnegan",No,Yes
242452,1285352,양우석,No,Yes
949697,1286081,"ภาคภูมิ วงษ์จินดา",No,Yes
536554,1288796,"Gerard Johnstone",No,Yes
890526,1289548,白石和彌,No,Yes
960206,1292227,"Hlynur Pálmason",No,Yes
746349,1293617,이원석,No,Yes
573787,1293686,변성현,No,Yes
715253,1293710,이해영,No,Yes
634649,1293994,喬恩·沃茨,No,Yes
941045,1294510,"Lee Seung-jun",No,Yes
799379,1294527,김홍선,No,Yes
714651,1294643,정지영,No,Yes
